"CO_MUNICIPIO_RESIDENCIA","MUNICIPIO","MEDIA_FINAL","MEDIA_CN","MEDIA_CH","MEDIA_LC","MEDIA_MT","MEDIA_REDACAO"
4311627,"LINDOLFO COLLOR",2492.13177570093,464.067289719626,509.123364485981,513.033644859813,496.18785046729,509.719626168224
4311643,"LINHA NOVA",2574.93913043478,475.1,521.930434782609,517.934782608696,507.8,552.173913043478
4311700,"MACHADINHO",2485.44122807018,474.878070175438,518.649122807018,510.801754385965,486.024561403509,495.087719298246
4311718,"MAÇAMBARÁ",2302.86625,441.32875,484.27,479.9275,442.84,454.5
4311734,"MAMPITUBA",2554.24358974359,476.171794871795,518.851282051282,512.14358974359,501.948717948718,545.128205128205
4311759,"MANOEL VIANA",2523.59631336406,472.503686635945,525.795391705069,514.335483870968,491.652995391705,519.308755760369
4311775,"MAQUINÉ",2506.37169811321,461.17358490566,521.466981132075,514.542452830189,476.924528301887,532.264150943396
4311791,"MARATÁ",2699.194,494.98,554.592,538.092,525.13,586.4
4311809,"MARAU",2619.40917248255,486.352143569292,539.863908275174,525.779162512463,509.487736789631,557.926221335992
4311908,"MARCELINO RAMOS",2535.6956043956,477.995604395604,522.959340659341,519.992307692308,499.583516483517,515.164835164835
4311981,"MARIANA PIMENTEL",2486.16037735849,464.741509433962,517.756603773585,497.398113207547,481.358490566038,524.905660377358
4312005,"MARIANO MORO",2559.16428571429,490.080952380952,526.435714285714,522.214285714286,503.290476190476,517.142857142857
4312054,"MARQUES DE SOUZA",2662.5775,487.09,552.75,534.1325,525.605,563
4312104,"MATA",2555.75203252033,484.250406504065,529.981300813008,517.552845528455,485.593495934959,538.373983739837
4312138,"MATO CASTELHANO",2513.77450980392,473.970588235294,527.790196078431,518.192156862745,476.566666666667,517.254901960784
4312153,"MATO LEITÃO",2591.31754385965,487.335087719298,540.612280701754,521.177192982456,496.578947368421,545.614035087719
4312179,"MATO QUEIMADO",2479.08181818182,467.586363636364,499.663636363636,495.097727272727,488.097727272727,528.636363636364
4312203,"MAXIMILIANO DE ALMEIDA",2555.89761904762,482.005952380952,528.009523809524,515.069047619047,490.575,540.238095238095
4312252,"MINAS DO LEÃO",2589.44018691589,470.316822429906,542.031775700935,530.504672897196,496.867289719626,549.719626168224
4312302,"MIRAGUAÍ",2418.44215686275,451.494117647059,506.877450980392,493.486274509804,477.564705882353,489.019607843137
4312351,"MONTAURI",2617.14838709677,494.435483870968,538.193548387097,526.858064516129,505.403225806452,552.258064516129
4312377,"MONTE ALEGRE DOS CAMPOS",2412.85833333333,455.775,497.270833333333,495.370833333333,482.775,481.666666666667
4312385,"MONTE BELO DO SUL",2676.61025641026,496.387179487179,543.279487179487,537.653846153846,504.930769230769,594.358974358974
4312401,"MONTENEGRO",2617.21022727273,484.095104895105,545.051311188811,532.668269230769,511.28715034965,544.108391608392
4312427,"MORMAÇO",2487.87901234568,470.722222222222,519.237037037037,513.912345679012,473.883950617284,510.123456790123
4312443,"MORRINHOS DO SUL",2516.80476190476,474.510714285714,518.85,506.067857142857,474.280952380952,543.095238095238
4312450,"MORRO REDONDO",2550.98235294118,479.569281045752,518.864052287582,521.415032679739,499.107843137255,532.02614379085
4312476,"MORRO REUTER",2636.16404494382,476.246067415731,545.919101123596,536.047191011236,517.052808988764,560.898876404494
4312500,"MOSTARDAS",2456.24732510288,462.035802469136,516.22962962963,497.045267489712,467.356378600823,513.58024691358
4312609,"MUÇUM",2595.45961538462,490.530769230769,531.325,534.196153846154,492.1,547.307692307692
4312617,"MUITOS CAPÕES",2397.30909090909,436.286363636364,515.318181818182,487.131818181818,467.663636363636,490.909090909091
4312625,"MULITERNO",2480.75535714286,462.517857142857,513.8375,502.9625,476.080357142857,525.357142857143
4312658,"NÃO-ME-TOQUE",2597.79716088328,484.880126182965,531.273501577287,527.525552050473,514.117981072555,540
4312674,"NICOLAU VERGUEIRO",2441.73870967742,450.290322580645,496.722580645161,515.106451612903,488.651612903226,490.967741935484
4312708,"NONOAI",2538.44742857143,474.009714285714,523.133142857143,511.753714285714,494.579428571429,534.971428571429
4312757,"NOVA ALVORADA",2580.17826086957,478.930434782609,529.465217391304,511.140579710145,511.65652173913,548.985507246377
4312807,"NOVA ARAÇÁ",2528.49540229885,471.341379310345,522.928735632184,521.03908045977,487.898850574713,525.287356321839
4312906,"NOVA BASSANO",2608.39130434783,476.519806763285,532.766183574879,525.83768115942,508.146859903382,565.12077294686
4312955,"NOVA BOA VISTA",2631.109375,487.196875,540.1546875,525.6203125,517.825,560.3125
4313003,"NOVA BRÉSCIA",2641.4,491.970967741936,545.827419354839,520.827419354839,530.838709677419,551.935483870968
4313011,"NOVA CANDELÁRIA",2581.65205479452,487.472602739726,529.313698630137,512.890410958904,524.304109589041,527.671232876712
4313037,"NOVA ESPERANÇA DO SUL",2497.14213836478,471.066666666667,527.031446540881,516.047798742139,476.706918238994,506.289308176101
4313060,"NOVA HARTZ",2542.58382749326,465.77358490566,534.467654986523,522.44986522911,486.995148247978,532.897574123989
4313086,"NOVA PÁDUA",2795.11666666667,521.683333333333,568.483333333333,540.063333333333,566.886666666667,598
4313102,"NOVA PALMA",2670.01544117647,502.711029411765,544.906617647059,530.784558823529,516.760294117647,574.852941176471
4313201,"NOVA PETRÓPOLIS",2714.39432176656,504.391798107255,557.075394321766,549.17570977918,532.584227129337,571.167192429022
4313300,"NOVA PRATA",2682.22490909091,498.738,548.963818181818,541.381454545455,525.068909090909,568.072727272727
4313334,"NOVA RAMADA",2602.70333333333,496.301666666667,538.033333333333,515.401666666667,502.3,550.666666666667
4313359,"NOVA ROMA DO SUL",2589.69589041096,485.164383561644,520.893150684931,515.924657534247,514.56301369863,553.150684931507
4313375,"NOVA SANTA RITA",2560.03190730838,474.470231729055,541.988057040998,523.427807486631,493.443493761141,526.702317290553
4313391,"NOVO CABRAIS",2543.91044776119,460.986567164179,531.931343283582,525.894029850746,489.874626865672,535.223880597015
4313409,"NOVO HAMBURGO",2662.81697038724,486.984191343964,554.920911161731,541.637266514806,519.987129840547,559.287471526196
4313425,"NOVO MACHADO",2636.70806451613,477.608064516129,545.666129032258,536.917741935484,511.032258064516,565.483870967742
4313441,"NOVO TIRADENTES",2463.99761904762,470.802380952381,513.014285714286,499.459523809524,484.054761904762,496.666666666667
4313466,"NOVO XINGU",2566.75294117647,479.935294117647,537.623529411764,517.761764705882,517.314705882353,514.117647058824
4313490,"NOVO BARREIRO",2485.58068181818,471.669318181818,505.961363636364,491.245454545455,497.159090909091,519.545454545455
4313508,"OSÓRIO",2630.00504451039,486.587042532146,546.641543026706,531.51196834817,507.855984174085,557.408506429278
4313607,"PAIM FILHO",2528.44827586207,477.208620689655,524.279310344828,515.444827586207,495.308620689655,516.206896551724
4313656,"PALMARES DO SUL",2494.48958333333,469.0578125,520.6640625,514.8140625,485.161979166667,504.791666666667
4313706,"PALMEIRA DAS MISSÕES",2567.76708737864,478.038834951456,532.890291262136,522.27718446602,490.560776699029,544
4313805,"PALMITINHO",2547.06764705882,482.625882352941,522.818235294118,513.134705882353,485.43,543.058823529412
4313904,"PANAMBI",2575.09871309614,483.118395155186,537.509008327025,522.797880393641,507.824829674489,523.848599545799
4313953,"PANTANO GRANDE",2509.7522875817,461.147712418301,528.758823529412,518.640522875817,464.081045751634,537.124183006536
4314001,"PARAÍ",2583.58156028369,477.500709219858,522.498581560284,517.685106382979,503.769503546099,562.127659574468
4314027,"PARAÍSO DO SUL",2557.6660130719,478.507843137255,536.545751633987,513.004575163399,496.928104575163,532.679738562092
4314035,"PARECI NOVO",2729.31224489796,505.404081632653,556.840816326531,551.681632653061,535.79387755102,579.591836734694
4314050,"PAROBÉ",2547.10755033557,467.886241610738,536.616946308725,524.014848993289,498.404949664429,520.184563758389
4314068,"PASSA SETE",2457.81170212766,459.501063829787,510.368085106383,492.51170212766,469.686170212766,525.744680851064
4314076,"PASSO DO SOBRADO",2542.71847826087,471.334782608696,532.304347826087,526.991304347826,474.261956521739,537.826086956522
4314100,"PASSO FUNDO",2671.24003366194,496.179562394806,551.906083193075,538.073190670834,518.651767251743,566.429430151479
4314134,"PAULO BENTO",2515.96222222222,471.146666666667,515.615555555555,507.642222222222,489.557777777778,532
4314159,"PAVERAMA",2542.07121212121,483.24696969697,541.348484848485,509.080303030303,500.516666666667,507.878787878788
4314175,"PEDRAS ALTAS",2414.30740740741,451.918518518519,479.922222222222,501.648148148148,488.225925925926,492.592592592593
4314209,"PEDRO OSÓRIO",2534.819375,474.729375,534.135625,521.958125,482.74625,521.25
4314308,"PEJUÇARA",2569.66105263158,490.331578947368,527.463157894737,522.672631578947,500.562105263158,528.631578947368
4314407,"PELOTAS",2602.70333491172,481.422512345262,545.230034499087,531.378536156396,503.012778191165,541.659473719813
4314423,"PICADA CAFÉ",2691.81282051282,491.415384615385,548.596153846154,539.533333333333,552.79358974359,559.474358974359
4314456,"PINHAL",2468.35377358491,465.862264150943,518.954716981132,499.894339622641,480.434905660377,503.207547169811
4314464,"PINHAL DA SERRA",2399.38961038961,456.125974025974,511.016883116883,494.398701298701,467.977922077922,469.87012987013
4314472,"PINHAL GRANDE",2590.22777777778,483.866666666667,536.118518518518,514.59537037037,501.387962962963,554.259259259259
4314498,"PINHEIRINHO DO VALE",2558.59634146341,468.662195121951,526.30243902439,518.99756097561,495.853658536585,548.780487804878
4314506,"PINHEIRO MACHADO",2482.95301204819,467.950903614458,518.777409638554,515.880722891566,480.515662650603,499.828313253012
4314548,"PINTO BANDEIRA",2649.63529411765,491.467647058824,551.332352941177,514.352941176471,527.188235294118,565.294117647059
4314555,"PIRAPÓ",2440.7462962963,458.812962962963,501.385185185185,501.457407407407,490.201851851852,488.888888888889
4314605,"PIRATINI",2450.64025974026,460.159220779221,513.223896103896,506.908311688312,464.115064935065,506.233766233766
4314704,"PLANALTO",2521.42087912088,476.187362637363,521.390659340659,513.427472527473,481.953846153846,528.461538461538
4314753,"POÇO DAS ANTAS",2517.21470588235,476.617647058824,523.752941176471,516.95,486.952941176471,512.941176470588
4314779,"PONTÃO",2529.1630952381,471.142857142857,528.742857142857,513.105952380952,484.028571428571,532.142857142857
4314787,"PONTE PRETA",2528.54074074074,490.67037037037,503.077777777778,515.040740740741,499.751851851852,520
4314803,"PORTÃO",2648.5831215971,479.605263157895,556.825045372051,541.939382940109,514.523774954628,555.689655172414
4314902,"PORTO ALEGRE",2725.18605697565,503.22064815326,568.897007674046,550.993399768122,529.180478109645,572.894523270579
4315008,"PORTO LUCENA",2582.41954022989,483.36091954023,538.533333333333,525.790804597701,501.631034482759,533.103448275862
4315057,"PORTO MAUÁ",2602.85094339623,493.101886792453,521.124528301887,515.779245283019,522.279245283019,550.566037735849
4315073,"PORTO VERA CRUZ",2525.16486486487,482.918918918919,508.018918918919,507.805405405406,495.610810810811,530.810810810811
4315107,"PORTO XAVIER",2555.33318965517,467.793103448276,524.985775862069,518.524568965517,499.288362068966,544.741379310345
4315131,"POUSO NOVO",2613.63636363636,474.163636363636,535.045454545455,541.581818181818,504.663636363636,558.181818181818
4315149,"PRESIDENTE LUCENA",2627.60256410256,486.764102564103,541.489743589744,531.923076923077,514.092307692308,553.333333333333
4315156,"PROGRESSO",2499.21206896552,471.841379310345,520.768965517241,506.344827586207,470.946551724138,529.310344827586
4315172,"PROTÁSIO ALVES",2567.74736842105,469.794736842105,538.584210526316,519.434210526316,488.881578947368,551.052631578947
4315206,"PUTINGA",2583.3359375,475.9859375,524.6953125,513.2375,485.3546875,584.0625
4315305,"QUARAÍ",2549.62199488491,474.260358056266,534.571867007672,527.646291560102,490.023273657289,523.120204603581
4315313,"QUATRO IRMÃOS",2417.97857142857,447.021428571428,492.021428571429,496.396428571429,476.825,505.714285714286
4315321,"QUEVEDOS",2513.004,466.516,524.41,516.666,497.812,507.6
4315354,"QUINZE DE NOVEMBRO",2522.57671232877,488.293150684932,516.019178082192,501.235616438356,501.412328767123,515.616438356164
4315404,"REDENTORA",2437.54690265487,456.701769911504,512.050442477876,494.347787610619,475.862831858407,498.58407079646
4315453,"RELVADO",2568.97727272727,479.177272727273,533.422727272727,526.913636363636,490.372727272727,539.090909090909
4315503,"RESTINGA SECA",2584.71536144578,479.962048192771,535.673795180723,526.467168674699,493.154518072289,549.457831325301
4315552,"RIO DOS ÍNDIOS",2506.41860465116,472.125581395349,515.883720930233,511.953488372093,465.525581395349,540.93023255814
4315602,"RIO GRANDE",2572.76671669793,476.639502814259,538.93703564728,525.392926829268,497.531303939962,534.265947467167
4315701,"RIO PARDO",2546.09887955182,473.274089635854,532.414845938375,522.041316526611,488.928851540616,529.439775910364
4315750,"RIOZINHO",2567.1037037037,468.72962962963,537.153703703704,535.05,503.207407407408,522.962962962963
4315800,"ROCA SALES",2713.55773195876,502.003092783505,557.927835051546,533.914432989691,538.062886597938,581.649484536082
4315909,"RODEIO BONITO",2538.7656,475.616,525.2328,518.6936,483.3832,535.84
4315958,"ROLADOR",2452.99318181818,464.165909090909,509,491.515909090909,483.311363636364,505
4316006,"ROLANTE",2625.17278688525,480.76262295082,541.281639344262,531.439016393443,513.804262295082,557.885245901639
4316105,"RONDA ALTA",2610.48619047619,491.389047619048,538.244285714286,527.08,504.344285714286,549.428571428571
4316204,"RONDINHA",2536.87290322581,476.674193548387,518.827096774193,505.923870967742,500.48,534.967741935484
4316303,"ROQUE GONZALES",2533.8671875,478.261979166667,527.008854166667,507.1203125,491.476041666667,530
4316402,"ROSÁRIO DO SUL",2529.50701986755,466.910066225166,527.586092715232,520.472317880795,482.326622516556,532.211920529801
4316428,"SAGRADA FAMÍLIA",2458.81267605634,449.557746478873,512.078873239436,502.649295774648,490.019718309859,504.507042253521
4316436,"SALDANHA MARINHO",2557.042,465.092,529.81,513.298,495.242,553.6
4316451,"SALTO DO JACUÍ",2546.78407079646,472.043362831858,532.438053097345,522.03982300885,493.183185840708,527.079646017699
4316477,"SALVADOR DAS MISSÕES",2623.79146341463,493.309756097561,528.146341463415,508.495121951219,536.523170731707,557.317073170732
4316501,"SALVADOR DO SUL",2638.38888888889,485.122962962963,539.863703703704,529.166666666667,516.68,567.555555555556
4316600,"SANANDUVA",2599.12123893805,478.008849557522,529.882595870207,517.647492625369,500.897935103245,572.684365781711
4316709,"SANTA BÁRBARA DO SUL",2454.10602409639,457.012048192771,506.511445783132,498.503012048193,472.922891566265,519.156626506024
4316733,"SANTA CECÍLIA DO SUL",2645.81621621622,503.345945945946,540.378378378378,517.418918918919,497.645945945946,587.027027027027
4316758,"SANTA CLARA DO SUL",2688.70303030303,494.324242424243,553.533333333333,534.622727272727,539.859090909091,566.363636363636
4316808,"SANTA CRUZ DO SUL",2666.00291195615,491.64659129839,552.749126413155,538.178759849263,520.491812264474,562.936622130867
4316907,"SANTA MARIA",2708.85311866126,504.069869844489,561.868585192698,546.548766058147,525.385758958756,570.980138607167
4316956,"SANTA MARIA DO HERVAL",2736.77777777778,508.265079365079,548.573015873016,538.452380952381,564.344444444445,577.142857142857
